ID,TruncatedID,Mean,SD,AUC,Peak,MaxIndex,Halfpk,Skew,HHMean,Fat,Carb,Protein
2133-039_PB2,2133-039,0.35435956790123446,0.20193985662044034,0.45484977139124755,0.4072164948453608,1.0,0.8857142857142857,1.0,0.503960396039604,20.0,51,18
2133-035_CF2,2133-035,0.17708333333333334,0.16572487940726527,0.3127041149575441,0.14432989690721648,0.6388888888888888,0.8857142857142857,0.5516739423589087,0.25742574257425743,2.5,54,11
2133-040_Bar1,2133-040,0.24170524691358025,0.0796619855691506,0.3669170476812541,0.15463917525773196,0.3333333333333333,0.8857142857142857,0.5396895344887729,0.26237623762376233,18.0,48,9
2133-030_Bar2,2133-030,0.14429012345679013,0.19362556875278,0.28396472893533636,0.12371134020618557,1.0,0.14285714285714285,0.24644016114688375,0.2554455445544554,18.0,48,9
2133-019_Bar1,2133-019,0.3364197530864198,0.24731400616156046,0.44578706727629,0.31958762886597936,0.4444444444444444,0.8857142857142857,0.5931197229983004,0.2188118811881188,18.0,48,9
2133-004_Bar1,2133-004,0.6286651234567903,0.48890088517246433,0.6899902024820379,0.6443298969072165,0.4722222222222222,0.8857142857142857,0.5740524514689002,0.3871287128712871,18.0,48,9
2133-004_PB2,2133-004,0.4936342592592591,0.15492352741373774,0.5741345525800131,0.34536082474226804,0.7222222222222222,0.8857142857142857,0.4460272711669658,0.4594059405940595,20.0,51,18
2133-037_PB2,2133-037,0.22337962962962954,0.06212008950272026,0.3513226649248857,0.11855670103092783,0.4444444444444444,0.8857142857142857,0.6019727109214158,0.21782178217821785,20.0,51,18
2133-041_Bar2,2133-041,0.16647376543209869,0.2444051168381028,0.3053559764859569,0.21649484536082475,0.3333333333333333,0.8857142857142857,0.6831327303618352,0.16534653465346538,18.0,48,9
2133-032_Bar2,2133-032,0.14390432098765427,0.15268024509544084,0.28551600261267146,0.14432989690721648,0.3611111111111111,0.8857142857142857,0.6976357516021161,0.12277227722772274,18.0,48,9
2133-018_PB1,2133-018,0.6869212962962965,0.5873986831023723,0.7369366427171783,0.6443298969072165,0.6111111111111112,0.8857142857142857,0.4093041419177736,0.7821782178217822,20.0,51,18
2133-035_CF1,2133-035,0.4489638447971782,0.2892884228672962,0.22134225996080992,0.41237113402061853,0.4722222222222222,0.42857142857142855,0.6199948899931085,0.6297029702970297,2.5,54,11
2133-028_PB1,2133-028,0.04552469135802486,0.07559225621608869,0.20484977139124755,0.015463917525773196,0.3611111111111111,0.8857142857142857,0.5188921777008768,0.10792079207920792,20.0,51,18
2133-017_CF2,2133-017,0.4664351851851851,0.33782422819775576,0.5513553233180928,0.39690721649484534,0.6666666666666666,0.8857142857142857,0.44771759231589864,0.5910891089108912,2.5,54,11
2133-008_CF2,2133-008,0.11593364197530856,0.21876646799001684,0.262328543435663,0.15463917525773196,0.3611111111111111,0.8857142857142857,0.5992960679475816,0.09702970297029703,2.5,54,11
2133-013_PB1,2133-013,0.29320987654320974,0.053515311833714475,0.4088014369693011,0.15463917525773196,0.8333333333333334,0.8857142857142857,0.4297047594223542,0.33069306930693065,20.0,51,18
2133-039_Bar2,2133-039,0.38811728395061745,0.3338553898315135,0.4879163945133899,0.3402061855670103,0.7777777777777778,0.8857142857142857,0.3796738470269898,0.4940594059405941,18.0,48,9
2133-009_CF1,2133-009,0.4668209876543209,0.42989012420126516,0.5540496407576747,0.4639175257731959,0.5,0.6571428571428571,0.4848752361245519,0.4772277227722772,2.5,54,11
2133-035_PB1,2133-035,0.22916666666666666,0.15859826877366906,0.3580992815153494,0.16494845360824742,0.3055555555555556,0.8857142857142857,0.4951183391397902,0.19207920792079206,20.0,51,18
2133-012_CF2,2133-012,0.1894290123456789,0.1600466808776159,0.3239712606139778,0.19072164948453607,0.3611111111111111,0.8857142857142857,0.8030641038321015,0.1623762376237624,2.5,54,11
2133-006_Bar1,2133-006,0.1155478395061728,0.10005720467450892,0.2624101894186806,0.07216494845360824,0.4166666666666667,0.8857142857142857,0.633427907711848,0.11782178217821783,18.0,48,9
2133-025_CF1,2133-025,0.31500771604938277,0.5940932689398359,0.43100914435009796,0.5103092783505154,0.4722222222222222,0.37142857142857144,0.6051980915463243,0.03366336633663369,2.5,54,11
2133-026_CF2,2133-026,0.25752314814814803,0.33746526653726,0.3825930764206401,0.30412371134020616,0.5277777777777778,0.6857142857142857,0.5467546861205955,0.15346534653465344,2.5,54,11
2133-041_PB1,2133-041,0.570216049382716,0.24827651907374892,0.6385532331809275,0.4948453608247423,0.4166666666666667,0.8857142857142857,0.6227511589239535,0.45247524752475254,20.0,51,18
2133-009_CF2,2133-009,0.23553240740740727,0.21162775025325084,0.36177335075114303,0.23195876288659795,0.4166666666666667,0.8857142857142857,0.571971128752885,0.21683168316831677,2.5,54,11
2133-015_CF1,2133-015,0.638888888888889,0.529039432449456,0.6991345525800131,0.6391752577319587,0.5555555555555556,0.8857142857142857,0.5410429345931546,0.3782178217821782,2.5,54,11
2133-010_PB1,2133-010,0.2814429012345679,0.16219721784139782,0.39761593729588507,0.24742268041237114,1.0,0.8857142857142857,0.6451947194889455,0.35148514851485146,20.0,51,18
2133-035_Bar1,2133-035,0.30478395061728386,0.15640282709107678,0.41859895493141736,0.211340206185567,0.8055555555555556,0.8857142857142857,0.4932936547292528,0.39504950495049507,18.0,48,9
2133-009_PB1,2133-009,0.2556437389770723,0.11831636721302523,0.34642390594382755,0.15463917525773196,0.6111111111111112,0.8285714285714286,0.4076603654074186,0.2831683168316831,20.0,51,18
2133-009_PB2,2133-009,0.17901234567901228,0.13352673591511813,0.3139288047028086,0.10309278350515463,0.5,0.8857142857142857,0.3857067982142313,0.2425742574257426,20.0,51,18
2133-008_PB1,2133-008,0.18769290123456792,0.11641203294539823,0.32086871325930766,0.15463917525773196,1.0,0.8857142857142857,0.7122513974121085,0.31089108910891083,20.0,51,18
2133-018_Bar1,2133-018,0.6962502143347052,0.46705842504697137,0.7192194644023514,0.6288659793814433,0.5833333333333334,0.8571428571428571,0.4074001928639616,0.6554455445544555,18.0,48,9
2133-017_CF1,2133-017,0.5118804466230935,0.35839417867476636,0.5263716525146963,0.3865979381443299,0.3888888888888889,0.8,0.3199042703637658,0.6198019801980198,2.5,54,11
2133-022_CF1,2133-022,0.3574459876543209,0.37302698581001487,0.46391247550620507,0.38144329896907214,0.4722222222222222,0.8857142857142857,0.5557954210395186,0.3089108910891089,2.5,54,11
2133-006_Bar2,2133-006,0.09066358024691355,0.17325433648232424,0.24224363161332463,0.12371134020618557,0.4722222222222222,0.8857142857142857,0.8052596297780049,0.10396039603960397,18.0,48,9
2133-024_CF1,2133-024,0.33834876543209863,0.3986162068709302,0.4494611365120836,0.41237113402061853,0.5,0.7714285714285715,0.6236325395192823,0.18217821782178215,2.5,54,11
2133-037_Bar1,2133-037,0.24807098765432095,0.20938572368109504,0.37214239059438275,0.23195876288659795,0.5,0.8857142857142857,0.6413858119792303,0.18514851485148512,18.0,48,9
2133-015_PB2,2133-015,0.47067901234567905,0.20193985662044034,0.5572338340953625,0.4175257731958763,0.4166666666666667,0.8857142857142857,0.5148423404607002,0.3524752475247524,20.0,51,18
2133-025_Bar1,2133-025,0.1903935185185185,0.30271554516277227,0.3239712606139778,0.25773195876288657,0.3888888888888889,0.4857142857142857,0.6021227890727116,0.1594059405940594,18.0,48,9
2133-001_PB1,2133-001,0.16608796296296294,0.043681174236148174,0.30421293272371,0.08247422680412371,0.3055555555555556,0.8857142857142857,0.5659386994588372,0.15643564356435644,20.0,51,18
2133-035_PB2,2133-035,0.26890432098765443,0.03186479422766024,0.38838994121489223,0.12886597938144329,0.5555555555555556,0.8857142857142857,0.4440069229174791,0.26732673267326734,20.0,51,18
2133-036_PB2,2133-036,0.3976712534293553,0.1868539116016025,0.47811887655127366,0.30412371134020616,0.5555555555555556,0.8571428571428571,0.5412068080938833,0.3485148514851486,20.0,51,18
2133-006_PB2,2133-006,0.13831018518518529,0.10435456325257285,0.28037230568256044,0.07731958762886598,0.3611111111111111,0.8857142857142857,0.48394807810727525,0.1831683168316832,20.0,51,18
2133-025_PB2,2133-025,0.32175925925925913,0.3113610785751212,0.4351730894839974,0.31443298969072164,0.4166666666666667,0.8857142857142857,0.5644614973910178,0.22475247524752479,20.0,51,18
2133-036_CF2,2133-036,0.5200617283950618,0.42473593339277493,0.6025473546701502,0.4948453608247423,0.4722222222222222,0.8571428571428571,0.46511000612071834,0.3683168316831683,2.5,54,11
2133-001_CF2,2133-001,0.41878858024691373,0.26996424758364784,0.5124918354016982,0.4742268041237113,0.3611111111111111,0.8857142857142857,0.6493863581216284,0.30297029702970296,2.5,54,11
2133-009_Bar2,2133-009,0.5570987654320989,0.40590019495646074,0.6302253429131287,0.5051546391752577,0.3888888888888889,0.8857142857142857,0.36827047103658916,0.5574257425742575,18.0,48,9
2133-004_CF1,2133-004,0.8389274691358026,0.5642344188565677,0.8610385369039844,0.7628865979381443,0.6111111111111112,0.8857142857142857,0.4298994661406419,0.9821782178217823,2.5,54,11
2133-036_CF1,2133-036,0.4556933421516757,0.41952073987246874,0.5088994121489223,0.4020618556701031,0.4722222222222222,0.7428571428571429,0.3804361862482624,0.23861386138613863,2.5,54,11
2133-041_CF2,2133-041,0.5430169753086421,0.4267474719292832,0.6173252775963423,0.5670103092783505,0.4444444444444444,0.7714285714285715,0.5516024599763958,0.3227722772277228,2.5,54,11
2133-033_CF2,2133-033,0.19367283950617287,0.2614011695008389,0.3292782495101241,0.23195876288659795,0.4166666666666667,0.8857142857142857,0.6578434112461623,0.11782178217821783,2.5,54,11
2133-030_PB2,2133-030,0.23823302469135815,0.02309384619444507,0.3632429784454605,0.10309278350515463,0.1111111111111111,0.8857142857142857,0.4287674713473479,0.23663366336633662,20.0,51,18
2133-037_PB1,2133-037,0.31539351851851855,0.14339157402447109,0.42733507511430435,0.23711340206185566,0.3888888888888889,0.8857142857142857,0.48554851566910856,0.2910891089108911,20.0,51,18
2133-011_CF2,2133-011,0.32253086419753085,0.34492848398537873,0.4350097975179621,0.37628865979381443,0.3888888888888889,0.6571428571428571,0.6677809347382686,0.21584158415841584,2.5,54,11
2133-012_CF1,2133-012,0.2390239197530864,0.15192582233043433,0.2599608099281515,0.20103092783505155,0.3888888888888889,0.6857142857142857,0.7093343930785311,0.22079207920792093,2.5,54,11
2133-036_Bar1,2133-036,0.3960262345679012,0.2645864010366014,0.49624428478118876,0.31958762886597936,0.5833333333333334,0.8857142857142857,0.45166889925474185,0.3772277227722773,18.0,48,9
2133-013_CF2,2133-013,0.2328317901234568,0.27784648989057326,0.3612018288700196,0.23195876288659795,0.5277777777777778,0.7428571428571429,0.38337066311708506,0.03564356435643562,2.5,54,11
2133-040_PB1,2133-040,0.24575617283950615,0.08356539097172737,0.36969301110385366,0.15463917525773196,0.3611111111111111,0.8857142857142857,0.5497438128064669,0.2762376237623762,20.0,51,18
2133-021_Bar2,2133-021,0.5802469135802469,0.47020156551898196,0.6475342913128674,0.5670103092783505,0.5833333333333334,0.8857142857142857,0.5068569460387485,0.4405940594059406,18.0,48,9
2133-010_Bar1,2133-010,0.2357253086419754,0.20252162602386145,0.3610385369039843,0.23195876288659795,0.4166666666666667,0.8857142857142857,0.6231113503761223,0.22574257425742575,18.0,48,9
2133-028_Bar2,2133-028,0.15027006172839508,0.21384790182604574,0.29270084911822336,0.15463917525773196,0.5,0.8857142857142857,0.6356095916709787,0.06732673267326729,18.0,48,9
2133-020_Bar2,2133-020,0.1579861111111111,0.24489218464269388,0.29784454604833444,0.211340206185567,0.5277777777777778,0.7142857142857143,0.633599068774142,0.12772277227722775,18.0,48,9
2133-024_PB1,2133-024,0.22241512345679007,0.20655142065634516,0.35222077073807967,0.1958762886597938,0.5277777777777778,0.8857142857142857,0.52001071729318,0.200990099009901,20.0,51,18
2133-026_PB1,2133-026,0.2716049382716051,0.15040671217623816,0.3918190725016329,0.22164948453608246,0.3611111111111111,0.8857142857142857,0.5941830444689846,0.31089108910891083,20.0,51,18
2133-035_Bar2,2133-035,0.1780478395061728,0.0,0.3136838667537557,0.05154639175257732,0.4722222222222222,0.8857142857142857,0.510084162936925,0.20198019801980197,18.0,48,9
2133-026_Bar1,2133-026,0.12654320987654322,0.10747942026022424,0.27220770738079686,0.08762886597938144,0.3611111111111111,0.8857142857142857,0.5650788873739899,0.1445544554455446,18.0,48,9
2133-020_PB2,2133-020,0.09239969135802466,0.10329474558612647,0.2437949052906597,0.06701030927835051,0.4722222222222222,0.8857142857142857,0.6263905760618651,0.09009900990099011,20.0,51,18
2133-012_PB2,2133-012,0.3769290123456792,0.28298586894406635,0.48081319399085565,0.34536082474226804,0.4444444444444444,0.8,0.29373767289404795,0.39009900990099017,20.0,51,18
2133-033_Bar1,2133-033,0.22934885116598078,0.19543473583623308,0.3417700849118223,0.26804123711340205,0.3333333333333333,0.8571428571428571,0.6084675002439841,0.20990099009900987,18.0,48,9
2133-037_CF2,2133-037,0.15007716049382713,0.3759527557876716,0.2935173089483997,0.28865979381443296,0.4722222222222222,0.34285714285714286,0.7237117552607969,0.07623762376237624,2.5,54,11
2133-008_PB2,2133-008,0.18036265432098764,0.1705515299619669,0.31539843239712606,0.14948453608247422,0.4722222222222222,0.8857142857142857,0.42112324223504016,0.16138613861386134,20.0,51,18
2133-019_PB1,2133-019,0.3611111111111111,0.2458636017174187,0.4625244937949053,0.38144329896907214,0.8333333333333334,0.8857142857142857,0.6748155368572687,0.5712871287128714,20.0,51,18
2133-009_Bar1,2133-009,0.29783950617283966,0.2209197136899474,0.4127204441541476,0.30927835051546393,0.3888888888888889,0.8857142857142857,0.6805144654567876,0.2524752475247525,18.0,48,9
